municipality_id,category_id,自治体正式名称,category_group,parent_category_id,classification_level,表示順,collection_channel,代表品目,入れてはいけない物,適用条件,条件外の扱い,出す前の処理,袋・容器のルール,サイズ・条件,粗大ごみ扱いか,予約が必要か,有料か,料金ルール,自治体収集外か,注意事項,source_id,出典URL,出典ページ・該当箇所,確認日,ui_role,rule_status,effective_from,effective_to
M004,C-M004-12,その他のごみ,その他,,PRIMARY,12,CURBSIDE,小型家電等の拠点回収対象,通常区分対象物,回収事業の対象,通常の分別区分,電池を外す,回収ボックス等,投入口サイズ等,FALSE,FALSE,FALSE,,FALSE,,S-M004-01,https://www.town.shiwa.iwate.jp/kurashi/gomi/1_bunebetsu/17749649372176/,その他のごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M004,C-M004-13,収集・受入しないもの,収集外,,EXCLUDED,13,NOT_COLLECTED,家電4品目・処理困難物・規格超過品,通常の家庭ごみ,収集・施設受入不可,販売店・専門業者,受入先の指示に従う,集積所不可,,FALSE,FALSE,FALSE,,TRUE,,S-M004-01,https://www.town.shiwa.iwate.jp/kurashi/gomi/1_bunebetsu/17749649372176/,収集・受入しないもの,2026-08-17,EXCLUDED_NOTICE,CURRENT,,
M005,C-M005-01,燃やせるごみ,燃やせるごみ,,PRIMARY,1,CURBSIDE,生ごみ・紙くず・革・ゴム・汚れたプラスチック,資源ごみ・金属・有害ごみ,,各専用区分,生ごみは水切り,燃やせるごみ指定袋,袋に入る大きさ,FALSE,FALSE,FALSE,,FALSE,,S-M005-02,https://www.city.ishinomaki.lg.jp/cont/10210000/1582/20180320093709.html,燃やせるごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M005,C-M005-02,燃やせないごみ,燃やせないごみ,,PRIMARY,2,CURBSIDE,陶磁器・ガラス等,金属ごみ・有害ごみ・粗大ごみ,,各専用区分,割れ物を包み表示,指定袋・他区分と別袋,一辺50cm未満を基本,FALSE,FALSE,FALSE,,FALSE,,S-M005-02,https://www.city.ishinomaki.lg.jp/cont/10210000/1582/20180320093709.html,燃やせないごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M005,C-M005-03,金属ごみ,燃やせないごみ,,PRIMARY,3,CURBSIDE,なべ・やかん・金属製品,缶・スプレー缶・電池,,資源ごみまたは有害ごみ,電池や燃料を外す,燃やせないごみと別袋,一辺50cm未満を基本,FALSE,FALSE,FALSE,,FALSE,,S-M005-02,https://www.city.ishinomaki.lg.jp/cont/10210000/1582/20180320093709.html,金属ごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M005,C-M005-04,有害ごみ,燃やせないごみ,,PRIMARY,4,CURBSIDE,乾電池・蛍光管・水銀製品・スプレー缶,一般不燃物,,各専用区分,蛍光管を保護・スプレー缶を使い切る,燃やせないごみと別袋,,FALSE,FALSE,FALSE,,FALSE,,S-M005-02,https://www.city.ishinomaki.lg.jp/cont/10210000/1582/20180320093709.html,有害ごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M005,C-M005-05,ダンボール,紙類,,PRIMARY,5,CURBSIDE,段ボール,汚れた紙,,燃やせるごみ,たたんで結束,ひも結束,,FALSE,FALSE,FALSE,,FALSE,,S-M005-02,https://www.city.ishinomaki.lg.jp/cont/10210000/1582/20180320093709.html,ダンボール,2026-08-17,SORT_BUCKET,CURRENT,,
M005,C-M005-06,雑誌・古本,紙類,,PRIMARY,6,CURBSIDE,雑誌・書籍,汚れた紙,,燃やせるごみ,結束,ひも結束,,FALSE,FALSE,FALSE,,FALSE,,S-M005-02,https://www.city.ishinomaki.lg.jp/cont/10210000/1582/20180320093709.html,雑誌・古本,2026-08-17,SORT_BUCKET,CURRENT,,
M005,C-M005-07,新聞紙,紙類,,PRIMARY,7,CURBSIDE,新聞・折込広告,汚れた紙,,燃やせるごみ,結束,ひも結束,,FALSE,FALSE,FALSE,,FALSE,,S-M005-02,https://www.city.ishinomaki.lg.jp/cont/10210000/1582/20180320093709.html,新聞紙,2026-08-17,SORT_BUCKET,CURRENT,,
M005,C-M005-08,雑紙,紙類,,PRIMARY,8,CURBSIDE,菓子箱・包装紙・紙袋,禁忌紙・汚れた紙,,燃やせるごみ,紙袋等でまとめる,紙袋または結束,,FALSE,FALSE,FALSE,,FALSE,,S-M005-02,https://www.city.ishinomaki.lg.jp/cont/10210000/1582/20180320093709.html,雑紙,2026-08-17,SORT_BUCKET,CURRENT,,
M005,C-M005-09,缶類,資源ごみ,,PRIMARY,9,CURBSIDE,飲食用缶,汚れた缶・スプレー缶,,燃やせないごみまたは有害ごみ,中をすすぐ,資源回収容器,,FALSE,FALSE,FALSE,,FALSE,,S-M005-02,https://www.city.ishinomaki.lg.jp/cont/10210000/1582/20180320093709.html,缶類,2026-08-17,SORT_BUCKET,CURRENT,,
M005,C-M005-10,びん類,資源ごみ,,PRIMARY,10,CURBSIDE,飲食用びん,割れたびん・薬品びん,,燃やせないごみ,キャップを外しすすぐ,色別回収容器,,FALSE,FALSE,FALSE,,FALSE,,S-M005-02,https://www.city.ishinomaki.lg.jp/cont/10210000/1582/20180320093709.html,びん類,2026-08-17,SORT_BUCKET,CURRENT,,
M005,C-M005-11,ペットボトル,資源ごみ,,PRIMARY,11,CURBSIDE,PET対象ボトル,キャップ・ラベル・対象外用途,,燃やせるごみ等,キャップとラベルを外しすすぐ,資源回収容器,,FALSE,FALSE,FALSE,,FALSE,,S-M005-02,https://www.city.ishinomaki.lg.jp/cont/10210000/1582/20180320093709.html,ペットボトル,2026-08-17,SORT_BUCKET,CURRENT,,
M005,C-M005-12,粗大ごみ,粗大ごみ,,PRIMARY,12,BOOKED_PICKUP,一辺50cm以上の家具・寝具等,家電4品目・処理困難物,一辺50cm以上,販売店・許可業者,電池・燃料を外す,地区により予約・処理券,一辺50cm以上,TRUE,CONDITIONAL,CONDITIONAL,品目・搬入方法により有料,FALSE,,S-M005-02,https://www.city.ishinomaki.lg.jp/cont/10210000/1582/20180320093709.html,粗大ごみ,2026-08-17,REFERENCE_ONLY,CURRENT,,
M005,C-M005-13,プラスチック,資源ごみ,,PRIMARY,13,CURBSIDE,容器包装と製品プラスチック,汚れた物・危険物・電池入り製品,2026年10月1日から,施行前は現行区分・施行後は材質割合で燃やせる/燃やせない,汚れを落とす・異素材を可能な限り外す,プラスチック専用指定袋,施行予定,FALSE,FALSE,FALSE,,FALSE,2026年10月1日施行予定。施行日前は現行区分を使用,S-M005-03,https://www.city.ishinomaki.lg.jp/cont/10301500/123/20260305162141.html,プラスチック,2026-08-17,HIDDEN,PLANNED,2026-10-01,
M005,C-M005-14,市で収集しないごみ,収集外,,EXCLUDED,14,NOT_COLLECTED,家電4品目・パソコン・タイヤ・薬品・建築廃材等,通常家庭ごみ,法定リサイクル・処理困難,販売店・メーカー・専門業者,受入先の指示に従う,集積所不可,,FALSE,FALSE,FALSE,,TRUE,,S-M005-02,https://www.city.ishinomaki.lg.jp/cont/10210000/1582/20180320093709.html,市で収集しないごみ,2026-08-17,EXCLUDED_NOTICE,CURRENT,,
M006,C-M006-01,もやせるごみ,もやせるごみ,,PRIMARY,1,CURBSIDE,生ごみ・紙くず・革・ゴム等,資源物・金属・不燃物,,各専用区分,水切り,指定袋,指定袋に入る大きさ,FALSE,FALSE,FALSE,,FALSE,,S-M006-02,https://www.town.ogawara.miyagi.jp/secure/1106/R8ippannhaikibutusyorizissikeikaku.pdf,もやせるごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M006,C-M006-02,もやせないごみ,もやせないごみ,,PRIMARY,2,CURBSIDE,陶磁器・ガラス・金属・小型家電,資源物・有害物,,各専用区分,割れ物を包み電池を外す,指定袋,指定袋に入る大きさ,FALSE,FALSE,FALSE,,FALSE,,S-M006-02,https://www.town.ogawara.miyagi.jp/secure/1106/R8ippannhaikibutusyorizissikeikaku.pdf,もやせないごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M006,C-M006-03,容器包装プラスチック,資源ごみ,,PRIMARY,3,CURBSIDE,プラマーク付き容器包装・レジ袋・卵パック,製品プラスチック・汚れた物,容器包装で汚れが落ちる,もやせるごみ等,洗って乾かす,資源袋,,FALSE,FALSE,FALSE,,FALSE,,S-M006-02,https://www.town.ogawara.miyagi.jp/secure/1106/R8ippannhaikibutusyorizissikeikaku.pdf,容器包装プラスチック,2026-08-17,SORT_BUCKET,CURRENT,,
M006,C-M006-04,その他のプラスチック,資源ごみ,,PRIMARY,4,CURBSIDE,容器包装以外の対象プラスチック製品,異素材付き・汚れた物,町の対象基準内,もやせる/もやせないごみ,汚れを落とし異素材を外す,指定方法,施設基準内,FALSE,FALSE,FALSE,,FALSE,,S-M006-02,https://www.town.ogawara.miyagi.jp/secure/1106/R8ippannhaikibutusyorizissikeikaku.pdf,その他のプラスチック,2026-08-17,SORT_BUCKET,CURRENT,,
M006,C-M006-05,ペットボトル,資源ごみ,,PRIMARY,5,CURBSIDE,PET対象ボトル,キャップ・ラベル・汚れた物,,容器包装プラスチック等,キャップとラベルを外しすすぐ,資源袋・回収容器,,FALSE,FALSE,FALSE,,FALSE,,S-M006-02,https://www.town.ogawara.miyagi.jp/secure/1106/R8ippannhaikibutusyorizissikeikaku.pdf,ペットボトル,2026-08-17,SORT_BUCKET,CURRENT,,
M006,C-M006-06,無色透明びん,びん類,,PRIMARY,6,CURBSIDE,無色透明の飲食用びん,割れ・汚れ・薬品びん,,もやせないごみ,キャップを外しすすぐ,色別資源袋・容器,,FALSE,FALSE,FALSE,,FALSE,,S-M006-02,https://www.town.ogawara.miyagi.jp/secure/1106/R8ippannhaikibutusyorizissikeikaku.pdf,無色透明びん,2026-08-17,SORT_BUCKET,CURRENT,,
M006,C-M006-07,茶色びん,びん類,,PRIMARY,7,CURBSIDE,茶色の飲食用びん,割れ・汚れ・薬品びん,,もやせないごみ,キャップを外しすすぐ,色別資源袋・容器,,FALSE,FALSE,FALSE,,FALSE,,S-M006-02,https://www.town.ogawara.miyagi.jp/secure/1106/R8ippannhaikibutusyorizissikeikaku.pdf,茶色びん,2026-08-17,SORT_BUCKET,CURRENT,,
M006,C-M006-08,その他のびん,びん類,,PRIMARY,8,CURBSIDE,その他色の飲食用びん,割れ・汚れ・薬品びん,,もやせないごみ,キャップを外しすすぐ,色別資源袋・容器,,FALSE,FALSE,FALSE,,FALSE,,S-M006-02,https://www.town.ogawara.miyagi.jp/secure/1106/R8ippannhaikibutusyorizissikeikaku.pdf,その他のびん,2026-08-17,SORT_BUCKET,CURRENT,,
M006,C-M006-09,缶類,資源ごみ,,PRIMARY,9,CURBSIDE,飲食用アルミ缶・スチール缶,スプレー缶・汚れた缶,,もやせないごみ等,中を空にしすすぐ,資源袋・回収容器,,FALSE,FALSE,FALSE,,FALSE,,S-M006-02,https://www.town.ogawara.miyagi.jp/secure/1106/R8ippannhaikibutusyorizissikeikaku.pdf,缶類,2026-08-17,SORT_BUCKET,CURRENT,,
M006,C-M006-10,新聞,紙類,,PRIMARY,10,CURBSIDE,新聞・折込広告,汚れた紙,,もやせるごみ,結束,ひも結束,,FALSE,FALSE,FALSE,,FALSE,,S-M006-02,https://www.town.ogawara.miyagi.jp/secure/1106/R8ippannhaikibutusyorizissikeikaku.pdf,新聞,2026-08-17,SORT_BUCKET,CURRENT,,
M006,C-M006-11,ダンボール,紙類,,PRIMARY,11,CURBSIDE,段ボール,汚れた物,,もやせるごみ,たたみ結束,ひも結束,,FALSE,FALSE,FALSE,,FALSE,,S-M006-02,https://www.town.ogawara.miyagi.jp/secure/1106/R8ippannhaikibutusyorizissikeikaku.pdf,ダンボール,2026-08-17,SORT_BUCKET,CURRENT,,
M006,C-M006-12,雑紙類,紙類,,PRIMARY,12,CURBSIDE,雑誌・菓子箱・包装紙,禁忌紙・汚れた紙,,もやせるごみ,紙袋等でまとめる,紙袋または結束,,FALSE,FALSE,FALSE,,FALSE,,S-M006-02,https://www.town.ogawara.miyagi.jp/secure/1106/R8ippannhaikibutusyorizissikeikaku.pdf,雑紙類,2026-08-17,SORT_BUCKET,CURRENT,,
M006,C-M006-13,使用済乾電池等,有害,,PRIMARY,13,CURBSIDE,乾電池・蛍光管等,一般不燃物,家庭用,販売店等,絶縁・破損防止,指定回収容器,,FALSE,FALSE,FALSE,,FALSE,,S-M006-02,https://www.town.ogawara.miyagi.jp/secure/1106/R8ippannhaikibutusyorizissikeikaku.pdf,使用済乾電池等,2026-08-17,SORT_BUCKET,CURRENT,,
M006,C-M006-14,粗大ごみ,粗大ごみ,,PRIMARY,14,DIRECT_HAUL,指定袋に入らない可燃・不燃家具等,処理困難物・家電4品目,指定袋に入らない,直接搬入または許可業者,材質別に分ける,集積所不可,施設受入基準内,TRUE,FALSE,CONDITIONAL,品目・搬入方法により有料,FALSE,,S-M006-02,https://www.town.ogawara.miyagi.jp/secure/1106/R8ippannhaikibutusyorizissikeikaku.pdf,粗大ごみ,2026-08-17,REFERENCE_ONLY,CURRENT,,
M006,C-M006-15,使用済小型電子機器等,拠点回収,,PRIMARY,15,DROP_OFF,投入口に入る小型家電,家電4品目・電池,対象小型家電,もやせないごみ等,電池を外す,役場回収ボックス,投入口15cm×30cm以内,FALSE,FALSE,FALSE,,FALSE,,S-M006-02,https://www.town.ogawara.miyagi.jp/secure/1106/R8ippannhaikibutusyorizissikeikaku.pdf,使用済小型電子機器等,2026-08-17,REFERENCE_ONLY,CURRENT,,
M006,C-M006-16,収集しないもの,収集外,,EXCLUDED,16,NOT_COLLECTED,家電4品目・パソコン・処理困難物・事業ごみ,通常家庭ごみ,町収集・施設処理不可,メーカー・販売店・専門業者,受入先の指示に従う,集積所不可,,FALSE,FALSE,FALSE,,TRUE,,S-M006-02,https://www.town.ogawara.miyagi.jp/secure/1106/R8ippannhaikibutusyorizissikeikaku.pdf,収集しないもの,2026-08-17,EXCLUDED_NOTICE,CURRENT,,
M007,C-M007-01,燃やせるごみ,燃やせるごみ,,PRIMARY,1,CURBSIDE,生ごみ・貝殻・紙くず等,資源物・不燃物,,各専用区分,水切り,燃やせるごみ指定袋,指定袋に入る大きさ,FALSE,FALSE,FALSE,,FALSE,,S-M007-01,https://www.town.kami.miyagi.jp/soshikikarasagasu/chominka/kankyoeisei/847.html,燃やせるごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M007,C-M007-02,燃やせないごみ・燃やせない粗大ごみ,燃やせないごみ・燃やせない粗大ごみ,,PRIMARY,2,CURBSIDE,せともの・化粧びん・なべ・小型家電等,資源・有害・燃やせるごみ,,各専用区分,割れ物を包み電池を外す,指定袋・粗大は指定方法,袋に入らない不燃物を含む,CONDITIONAL,FALSE,FALSE,,FALSE,,S-M007-01,https://www.town.kami.miyagi.jp/soshikikarasagasu/chominka/kankyoeisei/847.html,燃やせないごみ・燃やせない粗大ごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M007,C-M007-03,有害ごみ,有害,,PRIMARY,3,CURBSIDE,蛍光灯・水銀体温計・スプレー缶等,乾電池・小型家電,,小型家電・乾電池等,破損防止・スプレー缶を使い切る,指定回収容器,,FALSE,FALSE,FALSE,,FALSE,,S-M007-02,https://www.town.kami.miyagi.jp/soshikikarasagasu/chominka/kankyoeisei/4014.html,有害ごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M007,C-M007-04,小型家電・乾電池,拠点・集積所,,PRIMARY,4,DROP_OFF,乾電池・リチウムイオン電池・携帯電話・パソコン等,家電4品目,対象品目,販売店等,電池端子を絶縁・機器から電池を外す,指定回収容器・ボックス,回収口基準,FALSE,FALSE,FALSE,,FALSE,,S-M007-03,https://www.town.kami.miyagi.jp/soshikikarasagasu/chominka/kankyoeisei/3552.html,小型家電・乾電池,2026-08-17,REFERENCE_ONLY,CURRENT,,
M007,C-M007-05,資源ごみ,資源ごみ,,PRIMARY,5,CURBSIDE,空き缶・PET・飲料びん・紙パック・新聞・段ボール・雑誌,汚れた物・対象外容器,,燃やせる/燃やせないごみ,洗浄・キャップ除去・紙類結束,品目別袋・容器,,FALSE,FALSE,FALSE,,FALSE,,S-M007-01,https://www.town.kami.miyagi.jp/soshikikarasagasu/chominka/kankyoeisei/847.html,資源ごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M007,C-M007-06,プラスチック,資源ごみ,,PRIMARY,6,CURBSIDE,容器包装・菓子袋・PETふた・卵パック・レジ袋・トレイ・製品プラ,金属付き・刃物・小型家電・電池・ゴム・シリコン・汚れた物,100％プラスチック・一辺50cm未満・きれい,燃やせる/燃やせないごみ,汚れを落とし異物を外す,指定袋,一辺50cm未満,FALSE,FALSE,FALSE,,FALSE,,S-M007-02,https://www.town.kami.miyagi.jp/soshikikarasagasu/chominka/kankyoeisei/4014.html,プラスチック,2026-08-17,SORT_BUCKET,CURRENT,,
M007,C-M007-07,燃やせる粗大ごみ,粗大ごみ,,PRIMARY,7,DIRECT_HAUL,布団・木製家具等,集積所対象外・処理困難物,指定袋に入らない可燃物,直接搬入または許可業者,金属等を分離,集積所不可,施設基準内,TRUE,FALSE,FALSE,,FALSE,,S-M007-01,https://www.town.kami.miyagi.jp/soshikikarasagasu/chominka/kankyoeisei/847.html,燃やせる粗大ごみ,2026-08-17,REFERENCE_ONLY,CURRENT,,
M007,C-M007-08,使用済み食用油,拠点回収,,PRIMARY,8,DROP_OFF,家庭の植物性食用油,鉱物油・事業用油,家庭の対象油,専門業者,容器に入れ漏れ防止,指定回収場所,,FALSE,FALSE,FALSE,,FALSE,,S-M007-01,https://www.town.kami.miyagi.jp/soshikikarasagasu/chominka/kankyoeisei/847.html,使用済み食用油,2026-08-17,REFERENCE_ONLY,CURRENT,,
M007,C-M007-09,町で収集・施設受入できないもの,収集外,,EXCLUDED,9,NOT_COLLECTED,家電4品目・処理困難物・事業ごみ,通常家庭ごみ,処理不可・事業活動由来,販売店・専門業者・許可業者,受入先の指示に従う,集積所不可,,FALSE,FALSE,FALSE,,TRUE,,S-M007-01,https://www.town.kami.miyagi.jp/soshikikarasagasu/chominka/kankyoeisei/847.html,町で収集・施設受入できないもの,2026-08-17,EXCLUDED_NOTICE,CURRENT,,
M008,C-M008-01,可燃ごみ,可燃ごみ,,PRIMARY,1,CURBSIDE,生ごみ・紙・木竹・革・ゴム・汚れたプラ容器,資源物・不燃物,,各専用区分,水切り・長い物は切る,指定袋,指定袋に入る大きさ,FALSE,FALSE,FALSE,,FALSE,,S-M008-02,https://www.town.shirataka.lg.jp/secure/5260/bunnbetuAll.pdf,可燃ごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M008,C-M008-02,不燃ごみ,不燃ごみ,,PRIMARY,2,CURBSIDE,陶磁器・ガラス・金属・硬質プラスチック・小型家電,資源物・有害ごみ,,各専用区分,割れ物を包み危険表示・コードを50cm程度に切る・電池を外す,指定袋,指定袋に入る大きさ,FALSE,FALSE,FALSE,,FALSE,,S-M008-02,https://www.town.shirataka.lg.jp/secure/5260/bunnbetuAll.pdf,不燃ごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M008,C-M008-03,プラスチック製容器包装類,資源回収,,PRIMARY,3,CURBSIDE,プラマーク付き容器包装,製品プラ・汚れた物,洗って汚れが落ちる,可燃ごみ,洗って水切り,指定袋・回収容器,,FALSE,FALSE,FALSE,,FALSE,,S-M008-02,https://www.town.shirataka.lg.jp/secure/5260/bunnbetuAll.pdf,プラスチック製容器包装類,2026-08-17,SORT_BUCKET,CURRENT,,
M008,C-M008-04,資源回収（空き缶）,資源回収,,PRIMARY,4,CURBSIDE,飲食用アルミ・スチール缶,汚れた缶・薬品缶,,不燃ごみ,洗って水切り,指定回収方法,,FALSE,FALSE,FALSE,,FALSE,,S-M008-02,https://www.town.shirataka.lg.jp/secure/5260/bunnbetuAll.pdf,資源回収（空き缶）,2026-08-17,SORT_BUCKET,CURRENT,,
M008,C-M008-05,資源回収（ガラスびん）,資源回収,,PRIMARY,5,CURBSIDE,飲食用びん,割れたびん・化粧品びん・汚れたびん,,不燃ごみ,洗って水切り・コンテナでは寝かせる,回収コンテナ,,FALSE,FALSE,FALSE,,FALSE,,S-M008-02,https://www.town.shirataka.lg.jp/secure/5260/bunnbetuAll.pdf,資源回収（ガラスびん）,2026-08-17,SORT_BUCKET,CURRENT,,
M008,C-M008-06,資源回収（古紙）,資源回収,,PRIMARY,6,CURBSIDE,新聞・雑誌・段ボール・厚紙,汚れた紙,,可燃ごみ,結束,ひも結束,,FALSE,FALSE,FALSE,,FALSE,,S-M008-02,https://www.town.shirataka.lg.jp/secure/5260/bunnbetuAll.pdf,資源回収（古紙）,2026-08-17,SORT_BUCKET,CURRENT,,
M008,C-M008-07,資源回収（布類）,資源回収,,PRIMARY,7,CURBSIDE,洗濯済み衣類,汚れた物・対象外素材,,可燃ごみ,洗濯し乾かす,透明袋等指定方法,,FALSE,FALSE,FALSE,,FALSE,,S-M008-02,https://www.town.shirataka.lg.jp/secure/5260/bunnbetuAll.pdf,資源回収（布類）,2026-08-17,SORT_BUCKET,CURRENT,,
M008,C-M008-08,有害ごみ,有害,,PRIMARY,8,CURBSIDE,乾電池・充電池・蛍光管・水銀製品,一般不燃物,家庭用,販売店等,電池を絶縁・破損防止,指定回収容器,,FALSE,FALSE,FALSE,,FALSE,,S-M008-02,https://www.town.shirataka.lg.jp/secure/5260/bunnbetuAll.pdf,有害ごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M008,C-M008-09,粗大ごみ,粗大ごみ,,PRIMARY,9,BOOKED_PICKUP,指定袋に入らない家具・寝具・大型品,家電4品目・パソコン・処理困難物,指定袋に入らない,専門業者・法定ルート,電池・燃料を外す・スプリングを完全分離,粗大ごみ用証紙を貼り戸別排出,1回1世帯3個まで,TRUE,CONDITIONAL,CONDITIONAL,品目・搬入方法により有料,FALSE,,S-M008-02,https://www.town.shirataka.lg.jp/secure/5260/bunnbetuAll.pdf,粗大ごみ,2026-08-17,REFERENCE_ONLY,CURRENT,,
M008,C-M008-10,町で収集できないごみ,収集外,,EXCLUDED,10,NOT_COLLECTED,家電4品目・パソコン・危険物・医療廃棄物・タイヤ・農業資材,通常家庭ごみ,法定リサイクル・処理困難・事業由来,販売店・医療機関・専門業者,受入先の指示に従う,集積所・粗大収集不可,,FALSE,FALSE,FALSE,,TRUE,,S-M008-02,https://www.town.shirataka.lg.jp/secure/5260/bunnbetuAll.pdf,町で収集できないごみ,2026-08-17,EXCLUDED_NOTICE,CURRENT,,
M009,C-M009-01,もやせるごみ,もやせるごみ,,PRIMARY,1,CURBSIDE,生ごみ・紙くず・衣類・木竹・ゴム・プラスチック容器等,資源物・不燃物,,各専用区分,水切り・枝は長さ80cm以下・直径20cm以内で結束,指定袋,指定袋に入る大きさ,FALSE,FALSE,FALSE,,FALSE,,S-M009-02,https://www.town.oe.yamagata.jp/files/original/202403191138227511fcddfbe.pdf,もやせるごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M009,C-M009-02,もやせないごみ,もやせないごみ,,PRIMARY,2,CURBSIDE,陶磁器・ガラス・スプレー缶・金属・小型家電等,資源物・有害ごみ,,各専用区分,割れ物を包み表示・スプレー缶は使い切り穴を開けない,指定袋,指定袋に入る大きさ,FALSE,FALSE,FALSE,,FALSE,,S-M009-02,https://www.town.oe.yamagata.jp/files/original/202403191138227511fcddfbe.pdf,もやせないごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M009,C-M009-03,びん類,資源ごみ,,PRIMARY,3,CURBSIDE,無色・茶色・その他色の飲食用びん,割れ・汚れ・薬品びん,,もやせないごみ,キャップを外しすすぐ,色別指定袋・容器,,FALSE,FALSE,FALSE,,FALSE,,S-M009-02,https://www.town.oe.yamagata.jp/files/original/202403191138227511fcddfbe.pdf,びん類,2026-08-17,SORT_BUCKET,CURRENT,,
M009,C-M009-04,缶類,資源ごみ,,PRIMARY,4,CURBSIDE,飲食用アルミ・スチール缶,内側コーティング缶・汚れた缶,,もやせないごみ,中を空にしすすぐ,指定袋・容器,,FALSE,FALSE,FALSE,,FALSE,,S-M009-02,https://www.town.oe.yamagata.jp/files/original/202403191138227511fcddfbe.pdf,缶類,2026-08-17,SORT_BUCKET,CURRENT,,
M009,C-M009-05,ペットボトル,資源ごみ,,PRIMARY,5,CURBSIDE,PETマークの飲料・酒・しょうゆ用ボトル,キャップ・ラベル・対象外用途,,もやせるごみ等,キャップとラベルを外しすすぐ,指定袋・容器,,FALSE,FALSE,FALSE,,FALSE,,S-M009-02,https://www.town.oe.yamagata.jp/files/original/202403191138227511fcddfbe.pdf,ペットボトル,2026-08-17,SORT_BUCKET,CURRENT,,
M009,C-M009-06,廃乾電池,有害ごみ,,PRIMARY,6,CURBSIDE,乾電池,充電池・鉛バッテリー,家庭用,店頭回収・専門業者,端子を絶縁,指定回収容器,,FALSE,FALSE,FALSE,,FALSE,,S-M009-02,https://www.town.oe.yamagata.jp/files/original/202403191138227511fcddfbe.pdf,廃乾電池,2026-08-17,SORT_BUCKET,CURRENT,,
M009,C-M009-07,水銀含有ごみ,有害ごみ,,PRIMARY,7,CURBSIDE,蛍光管・水銀体温計・温度計・血圧計,LED・割れた一般ガラス,水銀使用製品,もやせないごみ等,破損しないよう保護,指定回収容器,,FALSE,FALSE,FALSE,,FALSE,,S-M009-02,https://www.town.oe.yamagata.jp/files/original/202403191138227511fcddfbe.pdf,水銀含有ごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M009,C-M009-08,粗大ごみ,粗大ごみ,,PRIMARY,8,BOOKED_PICKUP,家具・寝具・大型家電等（家電4品目除く）,家電4品目・処理困難物,指定袋に入らない・品目表該当,販売店・専門業者,電池・燃料を外す,証紙シールを貼付,品目別400～2400円,TRUE,CONDITIONAL,CONDITIONAL,品目・搬入方法により有料,FALSE,,S-M009-02,https://www.town.oe.yamagata.jp/files/original/202403191138227511fcddfbe.pdf,粗大ごみ,2026-08-17,REFERENCE_ONLY,CURRENT,,
M009,C-M009-09,町で収集・処理できないもの,収集外,,EXCLUDED,9,NOT_COLLECTED,家電4品目・消火器・タイヤ・ガスボンベ・廃油・農薬・建築廃材・医療廃棄物,通常家庭ごみ,施設処理不可,販売店・専門業者・医療機関,受入先の指示に従う,集積所不可,,FALSE,FALSE,FALSE,,TRUE,,S-M009-02,https://www.town.oe.yamagata.jp/files/original/202403191138227511fcddfbe.pdf,町で収集・処理できないもの,2026-08-17,EXCLUDED_NOTICE,CURRENT,,
M010,C-M010-01,新聞,資源物,,PRIMARY,1,CURBSIDE,新聞・折込広告,汚れた紙,,焼却ごみ,ひもで結ぶ,ひも結束,,FALSE,FALSE,FALSE,,FALSE,,S-M010-01,https://www.city.utsunomiya.lg.jp/kurashi/gomi/kateigomi/dashikata/index.html,新聞,2026-08-17,SORT_BUCKET,CURRENT,,
M010,C-M010-02,ダンボール,資源物,,PRIMARY,2,CURBSIDE,段ボール,汚れた物,,焼却ごみ,たたみ結束,ひも結束,,FALSE,FALSE,FALSE,,FALSE,,S-M010-01,https://www.city.utsunomiya.lg.jp/kurashi/gomi/kateigomi/dashikata/index.html,ダンボール,2026-08-17,SORT_BUCKET,CURRENT,,
M010,C-M010-03,雑誌・その他の紙,資源物,,PRIMARY,3,CURBSIDE,雑誌・書籍・菓子箱・包装紙,禁忌紙・汚れた紙,,焼却ごみ,結束または紙袋,ひも結束・紙袋,,FALSE,FALSE,FALSE,,FALSE,,S-M010-01,https://www.city.utsunomiya.lg.jp/kurashi/gomi/kateigomi/dashikata/index.html,雑誌・その他の紙,2026-08-17,SORT_BUCKET,CURRENT,,
M010,C-M010-04,紙パック,資源物,,PRIMARY,4,CURBSIDE,内側白色の紙パック,内側アルミ・汚れた物,,焼却ごみ,洗って開き乾かす,ひも結束等,,FALSE,FALSE,FALSE,,FALSE,,S-M010-01,https://www.city.utsunomiya.lg.jp/kurashi/gomi/kateigomi/dashikata/index.html,紙パック,2026-08-17,SORT_BUCKET,CURRENT,,
